Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,3,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,1.5,2.1213202,3.0,0.0,3.0,1.5,2.1213202,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,8.0,6.0,0.0,0,0,0,0,0,0,3,18,0,0,250,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,183,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,98360.65573770492,16393.44262295082,91.5,127.98633,182.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,5464.481,10928.962,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,250,16537,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1411,4,0,129.0,0.0,46.0,6.0,32.25,18.874586,0.0,0.0,0.0,0.0,91424.52161587527,2834.8688873139617,470.33334,807.7136,1403.0,3.0,1411.0,470.33334,807.7136,1403.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,2834.869,0.0,6.0,46.0,35.0,17.464249,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,0,0,0,0,0,0,4,129,0,0,16281,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,2429,4,0,108.0,0.0,39.0,6.0,27.0,15.684387,0.0,0.0,0.0,0.0,44462.741869081925,1646.7682173734045,809.6667,1398.92,2425.0,1.0,2429.0,809.6667,1398.92,2425.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,1646.7682,0.0,6.0,39.0,29.4,14.604794,213.3,0,0,1,0,0,1,0,0,0.0,36.75,27.0,0.0,0,0,0,0,0,0,4,108,0,0,16253,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,2225,4,0,129.0,0.0,46.0,6.0,32.25,18.874586,0.0,0.0,0.0,0.0,57977.528089887644,1797.7528089887642,741.6667,1282.0063,2222.0,1.0,2225.0,741.6667,1282.0063,2222.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,1797.7528,0.0,6.0,46.0,35.0,17.464249,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,0,0,0,0,0,0,4,129,0,0,16394,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,886,4,0,129.0,0.0,46.0,6.0,32.25,18.874586,0.0,0.0,0.0,0.0,145598.19413092552,4514.6726862302485,295.33334,508.0692,882.0,1.0,886.0,295.33334,508.0692,882.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,4514.673,0.0,6.0,46.0,35.0,17.464249,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,0,0,0,0,0,0,4,129,0,0,16548,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,418,4,0,129.0,0.0,46.0,6.0,32.25,18.874586,0.0,0.0,0.0,0.0,308612.44019138755,9569.37799043062,139.33333,237.86832,414.0,2.0,418.0,139.33333,237.86832,414.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,9569.378,0.0,6.0,46.0,35.0,17.464249,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,0,0,0,0,0,0,4,129,0,0,16298,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,564,4,0,129.0,0.0,46.0,6.0,32.25,18.874586,0.0,0.0,0.0,0.0,228723.40425531912,7092.198581560283,188.0,323.02786,561.0,1.0,564.0,188.0,323.02786,561.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,7092.1987,0.0,6.0,46.0,35.0,17.464249,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,0,0,0,0,0,0,4,129,0,0,16294,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,848,4,0,129.0,0.0,46.0,6.0,32.25,18.874586,0.0,0.0,0.0,0.0,152122.64150943395,4716.981132075472,282.66666,486.12894,844.0,2.0,848.0,282.66666,486.12894,844.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,4716.981,0.0,6.0,46.0,35.0,17.464249,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,0,0,0,0,0,0,4,129,0,0,16421,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2e+06,0.0,6.0,31.0,22.666666,14.433757,208.33333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,16298,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2e+06,0.0,6.0,31.0,22.666666,14.433757,208.33333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,16294,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2e+06,0.0,6.0,31.0,22.666666,14.433757,208.33333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,16548,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2e+06,0.0,6.0,31.0,22.666666,14.433757,208.33333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,16421,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2e+06,0.0,6.0,31.0,22.666666,14.433757,208.33333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,16281,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2e+06,0.0,6.0,31.0,22.666666,14.433757,208.33333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,16394,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,207,3,2,84.0,12.0,39.0,6.0,28.0,19.052559,6.0,6.0,6.0,0.0,463768.115942029,24154.58937198068,51.75,99.50335,201.0,1.0,207.0,103.5,142.12846,204.0,3.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,60,40,14492.754,9661.836,6.0,39.0,22.5,18.074844,326.7,0,0,1,0,0,1,0,0,0.0,27.0,28.0,6.0,0,0,0,0,0,0,3,84,2,12,127,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,2331,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7722.007722007721,1287.001287001287,1165.5,1644.0233,2328.0,3.0,2331.0,1165.5,1644.0233,2328.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1287.0013,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,8.0,6.0,0.0,0,0,0,0,0,0,3,18,0,0,127,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,3,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,1.5,0.70710677,2.0,1.0,3.0,1.5,0.70710677,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,8.0,6.0,0.0,0,0,0,0,0,0,3,18,0,0,269,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,156,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,115384.6153846154,19230.76923076923,78.0,107.48023,154.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,6410.2563,12820.513,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,269,16294,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,263,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,349,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16298,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,26,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,461538.4615384616,76923.07692307692,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,76923.08,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16548,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,4,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16421,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,4,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,289,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,3,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.7,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16281,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,3,3,0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,1.5,0.70710677,2.0,1.0,3.0,1.5,0.70710677,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,8.0,6.0,0.0,0,0,0,0,0,0,3,18,0,0,253,-1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,143,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,125874.12587412586,20979.020979020977,71.5,99.70206,142.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,6993.007,13986.014,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,253,16394,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,200,4,0,129.0,0.0,46.0,6.0,32.25,18.874586,0.0,0.0,0.0,0.0,645000.0,20000.0,66.666664,111.14105,195.0,2.0,200.0,66.666664,111.14105,195.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,80,0,20000.0,0.0,6.0,46.0,35.0,17.464249,305.0,0,0,1,0,0,1,0,0,0.0,43.75,32.25,0.0,0,0,0,0,0,0,4,129,0,0,16386,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2e+06,0.0,6.0,31.0,22.666666,14.433757,208.33333,0,0,1,0,0,1,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,16386,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,2,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,293,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2e+06,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16386,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,62009904,20,20,676.0,876.0,176.0,0.0,33.8,52.35868,80.0,6.0,43.8,23.831867,25.028260001821646,0.64505824746963,1.5899975e+06,9.402727e+06,5.8750856e+07,1.0,6.192836e+07,3.2593872e+06,1.3450326e+07,5.8750856e+07,1.0,6.19688e+07,3.2615158e+06,1.3460543e+07,5.8792184e+07,1.0,1,0,0,0,448,400,0.32252914,0.32252914,0.0,176.0,38.97561,39.9778,1598.2244,0,0,1,0,0,1,0,0,1.0,39.95,33.8,43.8,0,0,0,0,0,0,20,676,20,876,16488,286,15,20,282892.0,0.0,282892.0,282892.0,5.8750856e+07,0.0,5.8750856e+07,5.8750856e+07,Benign
17,21163,2,2,64.0,204.0,32.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,12663.611019231676,189.00911969002505,7054.3335,12215.0,21159.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.50456,94.50456,32.0,102.0,60.0,38.34058,1470.0,0,0,0,0,0,0,0,0,1.0,75.0,32.0,102.0,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,1775390,32,45,2696.0,7450.0,362.0,0.0,84.25,85.82916,1430.0,0.0,165.55556,383.89792,5714.800691679011,43.370752341739,23360.395,80876.85,640649.0,1.0,1.721162e+06,55521.355,136546.64,694436.0,2.0,1.72198e+06,39135.91,103792.66,640649.0,1.0,0,0,0,0,664,924,18.024208,25.346544,0.0,1430.0,130.07692,298.34494,89009.71,0,0,0,0,1,0,0,0,1.0,131.76624,84.25,165.55556,0,0,0,0,0,0,32,2696,45,7450,8192,246,30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,327,1,5,6.0,92.0,6.0,6.0,6.0,0.0,37.0,6.0,18.4,16.979399,299694.1896024465,18348.62385321101,65.4,92.89403,206.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,30.25,57.174442,116.0,1.0,0,0,0,0,20,100,3058.104,15290.52,6.0,37.0,14.857142,15.1264515,228.80952,0,0,0,0,0,1,1,0,5.0,17.333334,6.0,18.4,0,0,0,0,0,0,1,6,5,92,246,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,53357,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,337.3503008040182,56.22505013400304,26678.5,37726.27,53355.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,18.741684,37.483368,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,255,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,114856522,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527387656749697,2.2520888e+06,4.1030482e+06,9.962291e+06,1.0,1.1485652e+08,2.2520888e+06,4.1030482e+06,9.962291e+06,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.45273876,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,0,0,-1,-1,0,0,6.6666665,0.9847319,9.0,5.0,9.57137e+06,313916.56,9.962291e+06,9.030553e+06,Benign
0,114526765,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405317525558327,3.0138622e+06,4.4978885e+06,9.901198e+06,1.0,1.1452677e+08,3.0138622e+06,4.4978885e+06,9.901198e+06,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.34053177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,39,0,0,0,-1,-1,0,0,6.5,4.358899,20.0,4.0,9.54389e+06,249526.47,9.901198e+06,9.151761e+06,Benign
0,116265877,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204136618691656,8.943529e+06,1.4958989e+07,4.010422e+07,1.0,1.1626588e+08,8.943529e+06,1.4958989e+07,4.010422e+07,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.12041366,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,0,0,-1,-1,0,0,515.0,1026.6667,2055.0,1.0,2.9065954e+07,1.0735684e+07,4.010422e+07,1.625767e+07,Benign
6,91753,3,3,101.0,43.0,35.0,31.0,33.666668,2.309401,31.0,6.0,14.333333,14.433757,1569.430972284285,65.39295717851188,18350.6,40789.875,91317.0,2.0,433.0,216.5,303.34882,431.0,2.0,91751.0,45875.5,64873.51,91748.0,3.0,1,0,0,0,60,60,32.69648,32.69648,6.0,35.0,25.0,13.102162,171.66667,0,0,1,0,0,1,0,0,1.0,29.166666,33.666668,14.333333,0,0,0,0,0,0,3,101,3,43,119,119,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,54571409,13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4581153475439858,2.2738088e+06,4.2144045e+06,1.0216081e+07,2.0,5.457141e+07,4.5476175e+06,5.112225e+06,1.0244018e+07,2.0,5.119981e+07,4.654528e+06,5.3476425e+06,1.0244078e+07,2.0,0,0,0,0,416,384,0.23821998,0.21989536,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,12,0,253,287,0,32,28140.0,176.99718,28376.0,27940.0,1.0211848e+07,2954.5295,1.0216081e+07,1.0207735e+07,Benign
6,54315384,13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460274753834015,2.263141e+06,4.206197e+06,1.0201721e+07,2.0,5.4315384e+07,4.526282e+06,5.118111e+06,1.0240006e+07,3.0,5.1199988e+07,4.6545445e+06,5.347661e+06,1.0240141e+07,2.0,0,0,0,0,416,384,0.23934287,0.22093189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,12,0,245,243,0,32,38373.0,102.6231,38527.0,38241.0,1.0201615e+07,90.41681,1.0201721e+07,1.0201475e+07,Benign
6,64671551,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164784945392758,4.9747345e+06,9.722906e+06,3.3279918e+07,2.0,6.467155e+07,4.9747345e+06,9.722906e+06,3.3279918e+07,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,560,0,0.2164785,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,0,0,29200,-1,0,40,2.3572242e+06,4.0828262e+06,7.071666e+06,3.0,1.9199958e+07,1.2822993e+07,3.3279918e+07,8.191957e+06,Benign
6,8998854,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667515663661173,1.7997708e+06,2.683258e+06,6.000383e+06,3.0,8.998854e+06,1.7997708e+06,2.683258e+06,6.000383e+06,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184,0,0.66675156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,8192,-1,0,28,2.998468e+06,0.0,2.998468e+06,2.998468e+06,6.000383e+06,0.0,6.000383e+06,6.000383e+06,Benign
6,70113779,14,16,662.0,704.0,175.0,6.0,47.285713,57.41807,118.0,6.0,44.0,38.255283,19.482618388034684,0.4278759528850955,2.4177165e+06,1.1018524e+07,5.8691696e+07,1.0,7.011378e+07,5.3933675e+06,1.6330785e+07,5.877301e+07,2.0,7.005125e+07,4.6700835e+06,1.5233098e+07,5.8732796e+07,1.0,1,0,0,0,280,320,0.19967544,0.22820051,6.0,175.0,45.548386,46.508663,2163.056,0,0,1,0,0,1,0,0,1.0,47.066666,47.285713,44.0,0,0,0,0,0,0,14,662,16,704,258,559,13,20,107546.5,64039.125,152829.0,62264.0,3.49182e+07,3.36208e+07,5.8691696e+07,1.1144704e+07,Benign
6,21369,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,561.5611399691142,93.5935233281857,21369.0,0.0,21369.0,21369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,46.79676,46.79676,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,253,237,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6,202,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,89108.91089108911,14851.485148514852,101.0,140.00714,200.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,4950.495,9900.99,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,237,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
